city_id,city,system_name,operator,image_type,source_url,confidence,basket_type,frame,frame_dark,front_fender,basket,skirt_guard,saddle,tire,rim,spoke,hub,ring,crank,accent,details
"austin","Austin","CapMetro Bikeshare (formerly MetroBike)","CapMetro / PBSC","side-photo","https://thedailytexan.com/wp-content/uploads/2025/04/4-20-25_capmetroebikes_AtyannaSIller-6.jpg","high","none","#17a3a0","#0f7f7d","#17a3a0","","#6b4fa0","#1b1b1b","#1a1a1a","#ece8df","#c9ccce","#7a7a7a","#2a2a2a","#2a2a2a","#7150a6","2024/25 electric-assist fleet. TEAL frame with white 'CapMetro' wordmark. Purple-to-blue starfield skirt-guards over both wheels (accent). White/cream rims, black saddle, mid-drive motor. No cargo basket. (Corrects earlier silver guess.)"
"bergen","Bergen","Bergen City Bike (Bergen Bysykkel)","Urban Infrastructure Partner / Urban Sharing","side-photo","https://en.visitbergen.com/imageresizer/?image=%2Fdmsimgs%2F5_401224511.jpg&action=ProductDetailExtraLargeNew&crop=4D037417BFDE2DD0418DEA6D4E18EF43","high","none","#e8e7e3","#c7c7c2","#e8e7e3","","#dcdcd8","#d6d6d3","#1a1a1a","#3fae2c","#c9ccce","#7a7a7a","#2a8a20","#2a2a2a","#3fae2c","CURRENT electric fleet: white/light-grey frame with bright GREEN fork, wheel rims and chainguard. 'oo' logo in green. Grey saddle. No front basket. (Older all-blue Bergen bike is retired.)"
"boston","Boston","Bluebikes","Lyft / PBSC","side-photo","https://betterbikeshare.org/wp-content/uploads/2023/03/Rider-with-Green-Line-scaled.jpg","high","wire","#1c8ac8","#135f97","#1c8ac8","#1c1c1c","#1c6fb0","#1b1b1b","#1a1a1a","#ece8df","#c8cbce","#7a7a7a","#9a9a9a","#9a9a9a","#2aa0c8","Azure frame, 'BLUEbikes' white wordmark. Black wire front basket with blue diamond-pattern panel. Blue 'MASSACHUSETTS' + blue-cross skirt-guard with orange accents. White/cream rims."
"chattanooga","Chattanooga","Bike Chattanooga (Bicycle Transit System)","Outdoor Chattanooga / Lyft Urban Solutions","side-photo","https://bikechattanooga.com/wp-content/uploads/2017/03/how_it_works_img_03.jpg","high","wire","#1d5fa0","#154a7a","#1d5fa0","#1a1a1a","#a6d50d","#1b1b1b","#1a1a1a","#b0b3b6","#c0c3c6","#7a7a7a","#9a9a9a","#9a9a9a","#a6d50d","Ocean/royal-blue frame with lime-green 'CHATTANOOGA' wordmark and bright lime rear skirt-guard. Black wire front basket, black saddle, silver crank."
"chicago","Chicago","Divvy","Lyft","side-photo (close-up)","https://commons.wikimedia.org/wiki/File:Divvy_bikes_in_Chicago.jpg","high","rack","#3aafd1","#2385a3","#3aafd1","#2a2a2a","#2f9cbe","#1b1b1b","#1a1a1a","#bfc2c5","#c8cbce","#7a7a7a","#2a2a2a","#2a2a2a","#0b0b0b","'Chicago blue' (light cyan) frame + fenders. 'DIVVY' black wordmark with black/white chevrons. Front rack/tray with bungee (not a full basket). (Retained from batch 1; not in provided list.)"
"columbus","Columbus","CoGo Bike Share (closed spring 2025)","Lyft / Motivate","side-photo","https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/CoGo_Bike_Share_outside_Wexner_Center_for_the_Arts.jpg/1920px-CoGo_Bike_Share_outside_Wexner_Center_for_the_Arts.jpg","high","rack","#17171a","#0b0b0d","#17171a","#1a1a1a","#17827c","#1b1b1b","#1a1a1a","#c4c7ca","#c8cbce","#8a8a8a","#9a9a9a","#9a9a9a","#e23b34","Gloss-black frame. 'CoGo' logo ('Co' white, 'Go' red #e23b34), 'COLUMBUS' white downtube. THIS unit has a minimal tubular front rack (no wire basket). Teal-green 'Medical Mutual' rear skirt. Silver rims."
"mexico_city","Mexico City","Ecobici","Lyft Urban Solutions / HSBC (sponsor)","product-render","https://ecobici.cdmx.gob.mx/wp-content/uploads/2022/11/Imagen-lo-nuevo_1226x777.png","high","box","#1a1a1d","#0c0c0e","#1a1a1d","#1e1e20","#b8b9bb","#1b1b1b","#1a1a1a","#e7e4de","#c8cbce","#7a7a7a","#2a2a2a","#2a2a2a","#db0011","2022 fleet (official render). Black frame. Black HSBC cargo box/bag up front (front carrier). Silver-grey rear skirt-guard with HSBC red hexagon; Ecobici green logo (#7ab800) + Metrobus 'm'. White/cream rims, yellow spoke reflectors."
"seoul","Seoul","Seoul Bike (Ddareungi / Ttareungyi)","Seoul Metropolitan Government","side-photo","https://english.seoul.go.kr/wp-content/uploads/2022/06/ddareng1.jpg","high","wire","#f3f3f0","#cfcfc9","#f3f3f0","#b8bbbe","#dcdcd8","#1b1b1b","#1a1a1a","#5cbe2d","#c8cbce","#7a7a7a","#2a2a2a","#2a2a2a","#5cbe2d","White frame with bright GREEN wheel rims and green circle logo ('Ddareungi'). Silver wire front basket, black saddle."
"taipei","Taipei","YouBike (UBike)","YouBike Co. / Giant","side-photo","https://visor.ph/wp-content/uploads/2024/04/The-best-way-to-explore-Taipei-is-by-YouBike-8.jpg","high","wire","#f4f3ef","#c9c9c4","#f4f3ef","#1c1c1c","#f7a70a","#1b1b1b","#1a1a1a","#ece8df","#c8cbce","#7a7a7a","#f7a70a","#2a2a2a","#f7a70a","White frame with yellow-orange rear skirt-guard and orange chainguard disc. Green 'YouBike' logo. Black wire front basket, white/cream rims."
